# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Beite.co
# Property: Privacy Trust
# ----------------------------------------
# 
# All Users
# Start date: 20220413
# End date: 20260510
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/blob:https:/www.privacytrust.sg/a8a54400-f710-4986-b812-c8a70577bab2/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/aa819aab-24cb-4f85-b583-d070726efc8d/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/b0becbde-d807-41b8-a5fb-e2bb18b51d48/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/b4bc9990-6afe-4886-ae29-9ecdc85334bf/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/b7201f88-bb95-4062-967f-cdaa2628e83c/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/b73e578f-29f3-4b9d-899a-71a6c6f3603c/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/b73f1a2b-d8fc-4aa7-9322-36761937ca17/,1,1,1,4,6,0,0
/blob:https:/www.privacytrust.sg/b93f951a-1036-49ba-a0e1-741e6c27c3cb/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/b95bf95a-a46c-4fd9-8689-9a9f63af3e60/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/bc3b9b63-4bd3-417d-8594-630d9e21e10e/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/be1cdc02-91e8-4d2c-bd94-6baaf28c399b/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/c05029a4-8ad7-4752-a42d-fe8218d9e1b1/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/c4792d43-d126-4479-ad25-f4272ebcee1f/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/c504a87b-8928-4a10-8967-c40233c28ff5/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/c6052c11-b206-4589-99df-177fee5ed8ba/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/c70deddf-8b3e-4b5a-9b5c-0cdaa929b133/,1,1,1,1,6,0,0
/blob:https:/www.privacytrust.sg/c8adbbcf-f785-473a-818b-558e0a208a2e/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/ca16797d-07dd-4754-8385-28abab4b10e8/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/cc869e34-d1d3-4f9b-a4af-f294ed7c7b73/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/cdf5792b-bcc0-47ec-b955-7d1b01c46367/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/d0f069a6-e1ba-4e79-b4cd-4f6681f21d3b/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/deaa7836-061d-4aee-a938-221700b8ecc9/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/e11a72f0-970f-4521-a181-10216402e70c/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/e67ba134-38bd-4198-82c0-a056819dfd50/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/e71fed37-894b-4b49-a3ae-341a7e72528e/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/e8a4dc1d-6c3d-41b2-9656-d4bc8905256a/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/eb673e4a-3248-4ce3-b872-9cffbd47a6d1/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/ee7e449b-e8e7-48bd-8bcf-4de3a6d34074/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/f2761522-c95d-47dd-bfec-d25c8ada5b08/,1,1,1,7,6,0,0
/blob:https:/www.privacytrust.sg/f36243f9-13bd-4986-9e5c-081cef5f22fe/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/fa24c33a-d378-48c0-8b74-239640f6bf89/,1,1,1,0,5,0,0
/blob:https:/www.privacytrust.sg/ffb378fd-8377-4f7d-9f31-fbdd785dc4a7/,1,1,1,0,5,0,0
/blog/author/mery/,1,1,1,31,3,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https://www.privacytrust.sg/d870915b-78d6-4ed8-85c5-1128b660242a,1,1,1,9,6,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/09eda74f-a310-4a10-97a6-ceade3a4010a/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/0cf0a700-5a19-4e0c-b3b0-0d41bff6106b/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/1836e7d9-5f51-4ca1-a441-583da95cf16d/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/1ab907aa-cc6a-49f7-bee8-5cf2071235fd/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/275b4288-02ad-448f-aec7-27be06a2cd19/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/29561922-a9d3-4356-a6a5-1beeddf68105/,1,1,1,2,6,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/36407d7f-b597-478f-8df1-b9cb9c17fd0f/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/384206c3-ce0b-474f-8004-4abf6b048b30/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/40e5ab59-9a35-48e1-92fa-b44a84f48011/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/4ae087bf-c7be-440e-9102-01389a21fb1c/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/4f7e5ea4-dd3e-436d-a002-47c14b065efe/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/5758999f-df23-42e6-bf58-73dd3f57feeb/,1,1,1,0,4,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/5bcfb303-9d94-4a87-badb-2b963e2c501c/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/5ecde21b-a8e9-46b3-950c-14c2620131bf/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/7bb35c39-9eff-4ad0-95c8-b350743084b0/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/8c58bf57-fc5b-4f26-a40c-707e333cf96a/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/bb8d6b8f-27c0-458c-b40b-1987756f449d/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/c2251d17-378a-403f-89c2-ce21d27c607d/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/cfa263cd-9c2d-4111-ac7f-0f6d5c552da4/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/d870915b-78d6-4ed8-85c5-1128b660242a/,1,1,1,1,6,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/da28fd4c-bb8d-40a6-aa51-627139d72142/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/de0130f4-1614-44ca-b5ee-588aed84be01/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/e261a389-295e-4882-9536-355f8e39c3d0/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/fa7ad58b-5cf2-4c3c-962d-75aa7cb9efc7/,1,1,1,0,5,0,0
/blog/balancing-personalization-and-privacy-in-a-digital-world-why-it-matters/blob:https:/www.privacytrust.sg/fb73aaa9-6340-453b-bb27-bd821542dd2f/,1,1,1,0,5,0,0
/blog/category/cybersecurity/cybersecrutiy-best-practices/,1,1,1,16,3,0,0
/blog/category/cybersecurity/cybersecurity-industry-insight/,1,1,1,35,3,0,0
/blog/cyber-amp-data-security-guidelines-for-healthcare-providers/,1,1,1,17,3,0,0
/blog/cybersecurity-training/,1,1,1,12,3,0,0
/blog/data-privacy-for-education-institution-checklist/,1,1,1,0,2,0,0
/blog/e-landing-page/landing-page-template/,1,1,1,4,4,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https://www.privacytrust.sg/59402b6f-9a77-4a9c-b6d3-034fc3a3df87,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https://www.privacytrust.sg/6525230c-759b-49ec-86e1-24ebacbb06b1,1,1,1,3,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https://www.privacytrust.sg/7bba5803-f243-4c18-9ac6-bdd4788c7099,1,1,1,5,6,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https://www.privacytrust.sg/a52c28c5-b9a3-40cb-9bb7-20ae9d878596,1,1,1,9,6,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/25e55e0f-109e-44ad-a87f-d6cb875b6db6/,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/2c4563e0-7453-4fa8-bbbd-23b94b506f5a/,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/3c33b79e-af16-4304-84f9-db6c8212f450/,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/52ea5b37-1ba9-4b73-9651-8c347ef781b7/,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/54507610-5298-4526-affd-eed23f85082c/,1,1,1,1,6,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/59402b6f-9a77-4a9c-b6d3-034fc3a3df87/,1,1,1,1,6,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/71db4fd9-0de5-4df3-862f-e145d8adfcf6/,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/72504ec0-f2e8-47c0-a656-3921a39e950d/,1,1,1,1,6,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/9a7155ed-deaf-4f10-8dbf-876838547fd7/,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/a52c28c5-b9a3-40cb-9bb7-20ae9d878596/,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/b0686138-d734-436f-8c6f-ee6c3c594329/,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/b562a9f7-d973-4d03-98ff-8916e098385c/,1,1,1,1,6,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/e102f7e0-600a-4b09-bf2f-5f5b64e5fee8/,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/f242aa86-88cb-4a5f-b76b-cf9e6102653c/,1,1,1,0,5,0,0
/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/blob:https:/www.privacytrust.sg/fd69f25a-9184-4772-9d19-c325e749e7b6/,1,1,1,0,5,0,0
"/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/data:text/javascript;base64,dmFyIHN0YXJ0ZXJfdGVtcGxhdGVzX3ppcF9wcmV2aWV3PXsiQXN0Q29sb3JQYWxldHRlVmFyUHJlZml4IjoiLS1hc3QtZ2xvYmFsLWNvbG9yLSIsIkFzdEVsZUNvbG9yUGFsZXR0ZVZhclByZWZpeCI6WyJhc3QtZ2xvYmFsLWNvbG9yLTAiLCJhc3QtZ2xvYmFsLWNvbG9yLTEiLCJhc3QtZ2xvYmFsLWNvbG9yLTIiLCJhc3QtZ2xvYmFsLWNvbG9yLTMiLCJhc3QtZ2xvYmFsLWNvbG9yLTQiLCJhc3QtZ2xvYmFsLWNvbG9yLTUiLCJhc3QtZ2xvYmFsLWNvbG9yLTYiLCJhc3QtZ2xvYmFsLWNvbG9yLTciLCJhc3QtZ2xvYmFsLWNvbG9yLTgiXX0=",1,1,1,0,5,0,0
"/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/data:text/javascript;base64,dmFyIHdwZmRMb2NhbGVTZXR0aW5ncz17ImZvcm1hdCI6IkRELU1NLVlZWVkiLCJzZXBhcmF0b3IiOiIgLSAiLCJhcHBseUxhYmVsIjoiQXBwbHkiLCJjYW5jZWxMYWJlbCI6IkNhbmNlbCIsImZyb21MYWJlbCI6IkZyb20iLCJ0b0xhYmVsIjoiVG8iLCJjdXN0b21SYW5nZUxhYmVsIjoiQ3VzdG9tIiwid2Vla0xhYmVsIjoiVyIsImRheXNPZldlZWsiOlsiU3UiLCJNbyIsIlR1IiwiV2UiLCJUaCIsIkZyIiwiU2EiLF0sIm1vbnRoTmFtZXMiOlsiSmFudWFyeSIsIkZlYnJ1YXJ5IiwiTWFyY2giLCJBcHJpbCIsIk1heSIsIkp1bmUiLCJKdWx5IiwiQXVndXN0IiwiU2VwdGVtYmVyIiwiT2N0b2JlciIsIk5vdmVtYmVyIiwiRGVjZW1iZXIiLF0sImZpcnN0RGF5IjoxLH0=",1,1,1,0,5,0,0
"/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/data:text/javascript;base64,dmFyIHdwZmRfZWxlbWV0b3JfdmFycz17ImRpciI6Imh0dHBzOlwvXC93d3cucHJpdmFjeXRydXN0LnNnXC93cC1jb250ZW50XC9wbHVnaW5zXC93cC1maWxlLWRvd25sb2FkXC8ifQ==",1,1,1,0,5,0,0
"/blog/five-essential-measures-healthcare-providers-should-adopt-to-comply-with-hib/data:text/javascript;base64,dmFyIHdwZmRhamF4dXJsPSJodHRwczovL3d3dy5wcml2YWN5dHJ1c3Quc2cvd3AtYWRtaW4vYWRtaW4tYWpheC5waHA/anV3cGZpc2FkbWluPWZhbHNlJmFjdGlvbj13cGZkJiI=",1,1,1,1,6,0,0
/blog/general-cybersecurity-awareness-training/,1,1,1,0,4,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/12bb71ec-b54c-4922-892a-f2f3b1711a8a/,1,1,1,0,5,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/2dc1afb5-c9f8-4ba1-8828-9b5ec5913c39/,1,1,1,1,6,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/33a86cae-6bf1-4ea4-87c7-a573e00c481d/,1,1,1,0,5,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/373c8476-969c-44a0-8246-58d20cf108cf/,1,1,1,1,6,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/3bd29dce-6fb6-4dec-8338-1fc89c1fc9bb/,1,1,1,0,5,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/52b3a84a-db53-4e30-9081-33f95f11b5a1/,1,1,1,1,6,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/a412af40-5ef4-41b7-a203-c160319254aa/,1,1,1,0,5,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/a4dc22e7-4c32-4a71-8f61-16d30394e5a9/,1,1,1,0,5,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/b6a8b18b-0717-498e-a8d7-fb08a48c90c6/,1,1,1,1,6,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/bb0fe2bf-8976-48ad-96f0-37450d2286ee/,1,1,1,0,5,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/c2e5f7cb-bd73-43b1-a223-bbfe54882a98/,1,1,1,1,6,0,0
/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/blob:https:/www.privacytrust.sg/da694a54-ac08-44de-8464-98b36511dd08/,1,1,1,0,5,0,0
"/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/data:text/javascript;base64,IWZ1bmN0aW9uKCQpeyJ1c2Ugc3RyaWN0IjskKGRvY3VtZW50KS5yZWFkeShmdW5jdGlvbigpeyQodGhpcykuc2Nyb2xsVG9wKCk+MTAwJiYkKCIuaGZlLXNjcm9sbC10by10b3Atd3JhcCIpLnJlbW92ZUNsYXNzKCJoZmUtc2Nyb2xsLXRvLXRvcC1oaWRlIiksJCh3aW5kb3cpLnNjcm9sbChmdW5jdGlvbigpeyQodGhpcykuc2Nyb2xsVG9wKCk8MTAwPyQoIi5oZmUtc2Nyb2xsLXRvLXRvcC13cmFwIikuZmFkZU91dCgzMDApOiQoIi5oZmUtc2Nyb2xsLXRvLXRvcC13cmFwIikuZmFkZUluKDMwMCl9KSwkKCIuaGZlLXNjcm9sbC10by10b3Atd3JhcCIpLm9uKCJjbGljayIsZnVuY3Rpb24oKXskKCJodG1sLCBib2R5IikuYW5pbWF0ZSh7c2Nyb2xsVG9wOjB9LDMwMCk7cmV0dXJuITF9KX0pfShqUXVlcnkpOyFmdW5jdGlvbigkKXsndXNlIHN0cmljdCc7JChkb2N1bWVudCkucmVhZHkoZnVuY3Rpb24oKXt2YXIgYmFyPSQoJy5oZmUtcmVhZGluZy1wcm9ncmVzcy1iYXInKTtpZighYmFyLmxlbmd0aClyZXR1cm47JCh3aW5kb3cpLm9uKCdzY3JvbGwnLGZ1bmN0aW9uKCl7dmFyIHM9JCh3aW5kb3cpLnNjcm9sbFRvcCgpLGQ9JChkb2N1bWVudCkuaGVpZ2h0KCktJCh3aW5kb3cpLmhlaWdodCgpLHA9ZD9zL2QqMTAwOjA7YmFyLmNzcygnd2lkdGgnLHArJyUnKX0pfSl9KGpRd",1,1,1,0,5,0,0
"/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/data:text/javascript;base64,Lyh0cmlkZW50fG1zaWUpL2kudGVzdChuYXZpZ2F0b3IudXNlckFnZW50KSYmZG9jdW1lbnQuZ2V0RWxlbWVudEJ5SWQmJndpbmRvdy5hZGRFdmVudExpc3RlbmVyJiZ3aW5kb3cuYWRkRXZlbnRMaXN0ZW5lcigiaGFzaGNoYW5nZSIsZnVuY3Rpb24oKXt2YXIgdCxlPWxvY2F0aW9uLmhhc2guc3Vic3RyaW5nKDEpOy9eW0EtejAtOV8tXSskLy50ZXN0KGUpJiYodD1kb2N1bWVudC5nZXRFbGVtZW50QnlJZChlKSkmJigvXig/OmF8c2VsZWN0fGlucHV0fGJ1dHRvbnx0ZXh0YXJlYSkkL2kudGVzdCh0LnRhZ05hbWUpfHwodC50YWJJbmRleD0tMSksdC5mb2N1cygpKX0sITEp",1,1,1,0,5,0,0
"/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/data:text/javascript;base64,ZnVuY3Rpb24gb3BlbkNpdHkoZXZ0LGNpdHlOYW1lKXt2YXIgaSx0YWJjb250ZW50LHRhYmxpbmtzO3RhYmNvbnRlbnQ9ZG9jdW1lbnQuZ2V0RWxlbWVudHNCeUNsYXNzTmFtZSgidGFiY29udGVudCIpO2ZvcihpPTA7aTx0YWJjb250ZW50Lmxlbmd0aDtpKyspe3RhYmNvbnRlbnRbaV0uc3R5bGUuZGlzcGxheT0ibm9uZSJ9CnRhYmxpbmtzPWRvY3VtZW50LmdldEVsZW1lbnRzQnlDbGFzc05hbWUoInRhYmxpbmtzIik7Zm9yKGk9MDtpPHRhYmxpbmtzLmxlbmd0aDtpKyspe3RhYmxpbmtzW2ldLmNsYXNzTmFtZT10YWJsaW5rc1tpXS5jbGFzc05hbWUucmVwbGFjZSgiIGFjdGl2ZSIsIiIpfQpkb2N1bWVudC5nZXRFbGVtZW50QnlJZChjaXR5TmFtZSkuc3R5bGUuZGlzcGxheT0iYmxvY2siO2V2dC5jdXJyZW50VGFyZ2V0LmNsYXNzTmFtZSs9IiBhY3RpdmUifQpkb2N1bWVudC5nZXRFbGVtZW50QnlJZCgiZGVmYXVsdE9wZW4iKS5jbGljaygp",1,1,1,0,5,0,0
"/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/data:text/javascript;base64,alF1ZXJ5KGRvY3VtZW50KS5yZWFkeShmdW5jdGlvbigkKXskKHdpbmRvdykuc2Nyb2xsKGZ1bmN0aW9uKCl7aWYoJCh0aGlzKS5zY3JvbGxUb3AoKT4yMDApeyQoJy5tYWluLWhlYWRlci1maXhlZCcpLmFkZENsYXNzKCdhY3RpdmUnKX1lbHNleyQoJy5tYWluLWhlYWRlci1maXhlZCcpLnJlbW92ZUNsYXNzKCdhY3RpdmUnKX0KaWYoJCh0aGlzKS5zY3JvbGxUb3AoKT41NTApeyQoJy5oZWFkZXItc2VydmljZS1tYWluJykuYWRkQ2xhc3MoJ2FjdGl2ZScpfWVsc2V7JCgnLmhlYWRlci1zZXJ2aWNlLW1haW4nKS5yZW1vdmVDbGFzcygnYWN0aXZlJyl9fSl9KQ==",1,1,1,0,5,0,0
"/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/data:text/javascript;base64,dmFyIGFzdHJhX3NlYXJjaD17InJlc3RfYXBpX3VybCI6Imh0dHBzOlwvXC93d3cucHJpdmFjeXRydXN0LnNnXC93cC1qc29uXC8iLCJzZWFyY2hfcG9zdHNfcGVyX3BhZ2UiOiI1Iiwic2VhcmNoX3Bvc3RfdHlwZXMiOlsicG9zdCIsInBhZ2UiXSwic2VhcmNoX3Bvc3RfdHlwZXNfbGFiZWxzIjp7InBvc3QiOiJQb3N0cyIsInBhZ2UiOiJQYWdlcyJ9LCJzZWFyY2hfbGFuZ3VhZ2UiOiIiLCJub19saXZlX3Jlc3VsdHNfZm91bmQiOiJObyByZXN1bHRzIGZvdW5kIiwic2VhcmNoX3BhZ2VfY29uZGl0aW9uIjoiIiwic2VhcmNoX3BhZ2VfcG9zdF90eXBlcyI6W10sInNlYXJjaF9wYWdlX3Bvc3RfdHlwZV9sYWJlbHMiOltdfQ==",1,1,1,0,5,0,0
"/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/data:text/javascript;base64,dmFyIHdwZmRMb2NhbGVTZXR0aW5ncz17ImZvcm1hdCI6IkRELU1NLVlZWVkiLCJzZXBhcmF0b3IiOiIgLSAiLCJhcHBseUxhYmVsIjoiQXBwbHkiLCJjYW5jZWxMYWJlbCI6IkNhbmNlbCIsImZyb21MYWJlbCI6IkZyb20iLCJ0b0xhYmVsIjoiVG8iLCJjdXN0b21SYW5nZUxhYmVsIjoiQ3VzdG9tIiwid2Vla0xhYmVsIjoiVyIsImRheXNPZldlZWsiOlsiU3UiLCJNbyIsIlR1IiwiV2UiLCJUaCIsIkZyIiwiU2EiLF0sIm1vbnRoTmFtZXMiOlsiSmFudWFyeSIsIkZlYnJ1YXJ5IiwiTWFyY2giLCJBcHJpbCIsIk1heSIsIkp1bmUiLCJKdWx5IiwiQXVndXN0IiwiU2VwdGVtYmVyIiwiT2N0b2JlciIsIk5vdmVtYmVyIiwiRGVjZW1iZXIiLF0sImZpcnN0RGF5IjoxLH0=",1,1,1,1,6,0,0
"/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/data:text/javascript;base64,dmFyIHdwZmRfZWxlbWV0b3JfdmFycz17ImRpciI6Imh0dHBzOlwvXC93d3cucHJpdmFjeXRydXN0LnNnXC93cC1jb250ZW50XC9wbHVnaW5zXC93cC1maWxlLWRvd25sb2FkXC8ifQ==",1,1,1,0,5,0,0
"/blog/how-easily-your-website-can-get-hacked-a-wake-up-call/data:text/javascript;base64,dmFyIHdwZmRhamF4dXJsPSJodHRwczovL3d3dy5wcml2YWN5dHJ1c3Quc2cvd3AtYWRtaW4vYWRtaW4tYWpheC5waHA/anV3cGZpc2FkbWluPWZhbHNlJmFjdGlvbj13cGZkJiI=",1,1,1,0,5,0,0
/blog/landing-page-template/,1,1,1,14,4,0,0
/blog/page/2/,1,1,1,19,4,0,0
/blog/pdpa-compliance-services,1,1,1,2,4,0,0
/blog/pdpc-investigates-bukit-sembawangs-potential-data-breach-what-businesses-can-learn/blob:https://www.privacytrust.sg/8369f173-0151-4ece-988c-668199fdece9,1,1,1,0,5,0,0
/blog/pdpc-investigates-bukit-sembawangs-potential-data-breach-what-businesses-can-learn/blob:https://www.privacytrust.sg/a04df869-6d8c-49c9-997c-7f6862fc21b0,1,1,1,2,6,0,0
/blog/pdpc-investigates-bukit-sembawangs-potential-data-breach-what-businesses-can-learn/blob:https://www.privacytrust.sg/bb5b54e6-c63b-446b-804b-ca8d943043dc,1,1,1,7,6,0,0
/blog/pdpc-investigates-bukit-sembawangs-potential-data-breach-what-businesses-can-learn/blob:https:/www.privacytrust.sg/69200713-56b4-472d-bc22-9d134a5a3171/,1,1,1,2,6,0,0
/blog/pdpc-investigates-bukit-sembawangs-potential-data-breach-what-businesses-can-learn/blob:https:/www.privacytrust.sg/bb5b54e6-c63b-446b-804b-ca8d943043dc/,1,1,1,2,6,0,0
/blog/pdpc-investigates-bukit-sembawangs-potential-data-breach-what-businesses-can-learn/blob:https:/www.privacytrust.sg/f7b7f137-7b37-4bd9-a0b8-b18501a0c3eb/,1,1,1,0,5,0,0
